,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion2_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,NFLX_public,4,41,ElFuente2_30fps.yuv,ElFuente2_05_288_375.yuv,1920,1080,25.0,0.6549522360443848,10.199652294642856,0.12134168698828228,0.24220783417440003,0.32880640972634695,0.4182776938562133,17.887399021724075
0,NFLX_public,4,42,ElFuente2_30fps.yuv,ElFuente2_30_480_1750.yuv,1920,1080,55.0,0.7464986675686577,10.199652294642856,0.17683515349004436,0.37395111384354973,0.4931580283219866,0.6004251804442328,30.59875442573478
0,NFLX_public,4,43,ElFuente2_30fps.yuv,ElFuente2_50_720_3050.yuv,1920,1080,58.333333333333336,0.7801477801713995,10.199652294642856,0.20523859881879172,0.4298360096929539,0.5546842415107223,0.6611596953011735,37.27178407955738
0,NFLX_public,4,44,ElFuente2_30fps.yuv,ElFuente2_60_1080_4300.yuv,1920,1080,68.33333333333333,0.7956927141270279,10.199652294642856,0.2095724565355376,0.4554333688598928,0.5820169847393585,0.684427885375514,40.67485576865887
0,NFLX_public,4,45,ElFuente2_30fps.yuv,ElFuente2_65_720_4250.yuv,1920,1080,75.83333333333333,0.7985003903871271,10.199652294642856,0.2370328115220748,0.4945399801404721,0.6243662307910564,0.7275742281437834,43.223838714183394
0,NFLX_public,4,46,ElFuente2_30fps.yuv,ElFuente2_70_1080_5800.yuv,1920,1080,82.5,0.8151444313676931,10.199652294642856,0.24131201246310227,0.5219494456633788,0.6521231224747387,0.7492283903459424,47.062404988804865
0,NFLX_public,4,47,ElFuente2_30fps.yuv,ElFuente2_80_1080_10000.yuv,1920,1080,93.33333333333333,0.8481256662213745,10.199652294642856,0.32042898739927556,0.6659591353538045,0.7867537955330691,0.8610223036870591,60.788821473128664
0,NFLX_public,4,48,ElFuente2_30fps.yuv,ElFuente2_85_1080_15000.yuv,1920,1080,96.66666666666667,0.8708583149197126,10.199652294642856,0.40057006077136453,0.7793087777842524,0.8742330809489444,0.923665430942588,71.29676242460057
0,NFLX_public,4,49,ElFuente2_30fps.yuv,ElFuente2_90_1080_20000.yuv,1920,1080,97.5,0.8845701823987717,10.199652294642856,0.4682724103979564,0.8493612917600661,0.9202099744137856,0.9532862590851477,77.65172093350927
0,NFLX_public,5,50,FoxBird_25fps.yuv,FoxBird_20_288_375.yuv,1920,1080,34.166666666666664,0.6870334196140188,9.91214055357143,0.29000513970279357,0.5292922220676148,0.6590929413176875,0.7608792814626865,24.364167392936736
0,NFLX_public,5,51,FoxBird_25fps.yuv,FoxBird_40_384_750.yuv,1920,1080,60.0,0.7567344970222434,9.91214055357143,0.3687533267177535,0.6840340412065032,0.8070732826470685,0.8795554284792981,43.95826291427223
0,NFLX_public,5,52,FoxBird_25fps.yuv,FoxBird_55_480_750.yuv,1920,1080,64.16666666666667,0.7958249851950104,9.91214055357143,0.3802308892210227,0.6910657782517414,0.8020564459154148,0.869372340698381,50.32477349067068
0,NFLX_public,5,53,FoxBird_25fps.yuv,FoxBird_65_480_1750.yuv,1920,1080,83.33333333333333,0.8153920301680875,9.91214055357143,0.490418258931467,0.8550445090145234,0.9274614546866682,0.9594341046017504,63.405060314215
0,NFLX_public,5,54,FoxBird_25fps.yuv,FoxBird_80_1080_2300.yuv,1920,1080,90.83333333333333,0.8876412632207266,9.91214055357143,0.5663206721478851,0.8890159328787905,0.9422849087773002,0.9666940153381532,79.14350963911527
0,NFLX_public,5,55,FoxBird_25fps.yuv,FoxBird_95_1080_5800.yuv,1920,1080,101.66666666666667,0.9061432263003182,9.91214055357143,0.773277104537779,0.9778953333881132,0.9899230147016532,0.9944289699659018,87.14565701972963
0,NFLX_public,6,56,OldTownCross_25fps.yuv,OldTownCross_20_288_375.yuv,1920,1080,30.833333333333332,0.6774645438661818,4.315037232142857,0.11528169165250743,0.5302626543380765,0.7084523738985691,0.8358958123768933,24.079115556990278
0,NFLX_public,6,57,OldTownCross_25fps.yuv,OldTownCross_45_384_750.yuv,1920,1080,45.0,0.7415382401364656,4.315037232142857,0.16326563960788404,0.6867164259219002,0.8384551804700032,0.9127821561348491,40.24817766703579
0,NFLX_public,6,58,OldTownCross_25fps.yuv,OldTownCross_55_480_750.yuv,1920,1080,57.5,0.7869057076398983,4.315037232142857,0.19695338082458783,0.7521838648445882,0.8675736604737301,0.9229858099984435,49.37829605693878
0,NFLX_public,6,59,OldTownCross_25fps.yuv,OldTownCross_60_480_1750.yuv,1920,1080,75.0,0.7942303085135242,4.315037232142857,0.22299559675494823,0.8281499903335904,0.9202812335439388,0.9571032654101186,54.50485010407869
0,NFLX_public,6,60,OldTownCross_25fps.yuv,OldTownCross_80_720_2350.yuv,1920,1080,99.16666666666667,0.8504556330562112,4.315037232142857,0.30629149918382365,0.8937410521295733,0.9478725582583368,0.9710513399886054,67.17357323310924
0,NFLX_public,6,61,OldTownCross_25fps.yuv,OldTownCross_85_720_2950.yuv,1920,1080,99.16666666666667,0.8515550971544038,4.315037232142857,0.3142273280749736,0.9041175961938536,0.9537105243932331,0.9745298308283393,67.86072663376069
0,NFLX_public,6,62,OldTownCross_25fps.yuv,OldTownCross_90_1080_4300.yuv,1920,1080,109.16666666666667,0.8918654043025288,4.315037232142857,0.36292581219126047,0.9273064057521868,0.9669757317389449,0.9822044033736833,77.14592380196719
0,NFLX_public,7,63,Seeking_25fps.yuv,Seeking_10_288_375.yuv,1920,1080,19.166666666666668,0.6290608496028858,15.966993419642856,0.08390056721225539,0.28430479529922675,0.3901000159180096,0.493876798752683,16.876787977177933
0,NFLX_public,7,64,Seeking_25fps.yuv,Seeking_30_480_1050.yuv,1920,1080,41.666666666666664,0.7374151033749758,15.966993419642856,0.13643919016717057,0.4483612996935105,0.5784824008369387,0.6817704150142365,34.9583441751729
0,NFLX_public,7,65,Seeking_25fps.yuv,Seeking_45_480_1750.yuv,1920,1080,50.833333333333336,0.7631586000067081,15.966993419642856,0.17371686735604383,0.5661753850953121,0.7012011678140074,0.7922011264144989,44.820716453908226
0,NFLX_public,7,66,Seeking_25fps.yuv,Seeking_50_720_2350.yuv,1920,1080,66.66666666666667,0.7999917112097554,15.966993419642856,0.19407517531302107,0.5856441700873061,0.7121551930950734,0.799515227540611,51.68666123105974
0,NFLX_public,7,67,Seeking_25fps.yuv,Seeking_60_720_3050.yuv,1920,1080,75.83333333333333,0.8132032726036923,15.966993419642856,0.22035280634444915,0.6495838860992463,0.7699043167809556,0.8465292155180776,57.68884010205537
0,NFLX_public,7,68,Seeking_25fps.yuv,Seeking_65_1080_4300.yuv,1920,1080,80.83333333333333,0.8458472102724455,15.966993419642856,0.23718696019878624,0.6810570043496533,0.7966143442575042,0.8661454658224291,65.63144561900998
0,NFLX_public,7,69,Seeking_25fps.yuv,Seeking_75_1080_5800.yuv,1920,1080,91.66666666666667,0.8599670097968011,15.966993419642856,0.2735933263262722,0.7494495453040713,0.8511658040929247,0.9065363579113871,72.42496672218537
0,NFLX_public,7,70,Seeking_25fps.yuv,Seeking_85_1080_7500.yuv,1920,1080,90.0,0.8703125769504656,15.966993419642856,0.3075415904158549,0.8043961449337047,0.8910215238812865,0.9342006688422221,77.6530689604273
0,NFLX_public,7,71,Seeking_25fps.yuv,Seeking_90_1080_15000.yuv,1920,1080,91.66666666666667,0.8878418328340383,15.966993419642856,0.38784472897216515,0.8992728428607192,0.9510002518214399,0.9727123074433829,86.36831014112485
0,NFLX_public,7,72,Seeking_25fps.yuv,Seeking_95_1080_20000.yuv,1920,1080,96.66666666666667,0.8921863194129473,15.966993419642856,0.41657531340702253,0.92154612458156,0.963252925133524,0.9799391182300273,88.38458710060614
0,NFLX_public,8,73,Tennis_24fps.yuv,Tennis_20_288_375.yuv,1920,1080,33.333333333333336,0.8084010150674584,8.292808375,0.35027922733570727,0.6420524683228157,0.7484533216755401,0.829186529028872,48.00419261302516
0,NFLX_public,8,74,Tennis_24fps.yuv,Tennis_40_384_750.yuv,1920,1080,50.0,0.8488893678198964,8.292808375,0.4324765217349315,0.7547087252081797,0.8429976605985068,0.8998057228919452,62.04723435226496
0,NFLX_public,8,75,Tennis_24fps.yuv,Tennis_60_480_1050.yuv,1920,1080,71.66666666666667,0.871795217558341,8.292808375,0.4715744854978607,0.7995972138625096,0.8751054455073559,0.9220384747620702,69.0517407806549
0,NFLX_public,8,76,Tennis_24fps.yuv,Tennis_70_480_1750.yuv,1920,1080,68.33333333333333,0.8799502291749215,8.292808375,0.5296861913966963,0.8641522003486614,0.9215087370481471,0.9542311901992443,74.67439780397184
0,NFLX_public,8,77,Tennis_24fps.yuv,Tennis_80_720_3050.yuv,1920,1080,94.16666666666667,0.8995587575657399,8.292808375,0.5771826497766008,0.9035062324792581,0.9470832042415349,0.9704197502153142,81.0017476685612
0,NFLX_public,8,78,Tennis_24fps.yuv,Tennis_90_1080_4300.yuv,1920,1080,99.16666666666667,0.9124120456752988,8.292808375,0.5873703772102162,0.9239063125722524,0.961272119943163,0.9788957792953189,84.99859836668699
